HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.corpus_id,Input.file_id,Input.token_id,Input.sentence,Input.token,Input.begin,Input.end,Answer.sentiment.label,Approve,Reject
35YHTYFL1G3KRBS6ZALRJ8XXUYZVF7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,33PPO7FECVFKT5S3Z0WJ53Z3F3BDIL,A23U741RIY62O4,Submitted,Mon Jul 13 02:59:49 PDT 2020,Mon Jul 13 03:00:34 PDT 2020,Thu Jul 16 03:00:34 PDT 2020,,,,45,100% (703/703),100% (703/703),100% (703/703),europarl,ep-09-05-07-009-10.txt,1,MEDIA Mundus: audiovisual cooperation programme with professionals from third countries (,countries,82,91,Easy,,
35YHTYFL1G3KRBS6ZALRJ8XXUYZVF7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,34Q075JO1XDFUFVBFHNIYXYY4CR10O,A4FUUCTAPWUHK,Submitted,Mon Jul 13 02:59:21 PDT 2020,Mon Jul 13 02:59:35 PDT 2020,Thu Jul 16 02:59:35 PDT 2020,,,,14,100% (1316/1317),100% (1316/1317),100% (1283/1283),europarl,ep-09-05-07-009-10.txt,1,MEDIA Mundus: audiovisual cooperation programme with professionals from third countries (,countries,82,91,Neutral,,
35YHTYFL1G3KRBS6ZALRJ8XXUYZVF7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,35USIKEBNRGDMXOFMT1X45LSKGI6N2,A2Y2AZ8DBFU47Q,Submitted,Mon Jul 13 03:00:10 PDT 2020,Mon Jul 13 03:00:21 PDT 2020,Thu Jul 16 03:00:21 PDT 2020,,,,11,100% (4380/4380),100% (4380/4380),100% (3031/3031),europarl,ep-09-05-07-009-10.txt,1,MEDIA Mundus: audiovisual cooperation programme with professionals from third countries (,countries,82,91,Very Easy,,
35YHTYFL1G3KRBS6ZALRJ8XXUYZVF7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3I0BTBYZAXLCKL6ER6URCK98BX00YL,A2QT3PLP9RR3K0,Submitted,Mon Jul 13 02:59:16 PDT 2020,Mon Jul 13 02:59:56 PDT 2020,Thu Jul 16 02:59:56 PDT 2020,,,,40,100% (2606/2606),100% (2606/2606),100% (1675/1675),europarl,ep-09-05-07-009-10.txt,1,MEDIA Mundus: audiovisual cooperation programme with professionals from third countries (,countries,82,91,Very Easy,,
35YHTYFL1G3KRBS6ZALRJ8XXUYZVF7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3K2755HG5S30JEQDYSQY26MBZBIFDV,AX6IAYJPL0UUA,Submitted,Mon Jul 13 02:56:47 PDT 2020,Mon Jul 13 02:56:54 PDT 2020,Thu Jul 16 02:56:54 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),europarl,ep-09-05-07-009-10.txt,1,MEDIA Mundus: audiovisual cooperation programme with professionals from third countries (,countries,82,91,Very Easy,,
35YHTYFL1G3KRBS6ZALRJ8XXUYZVF7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3LBXNTKX0RV5GA4HM6RIMH3SCVZ9XZ,A1PNYLOKED8FWF,Submitted,Mon Jul 13 02:57:01 PDT 2020,Mon Jul 13 02:58:21 PDT 2020,Thu Jul 16 02:58:21 PDT 2020,,,,80,100% (5090/5090),100% (5089/5089),100% (3499/3499),europarl,ep-09-05-07-009-10.txt,1,MEDIA Mundus: audiovisual cooperation programme with professionals from third countries (,countries,82,91,Very Easy,,
35YHTYFL1G3KRBS6ZALRJ8XXUYZVF7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3LEP4MGT3G0A6XEXTQ42JGVQKDQBD9,AUO7GWTC1EAK7,Submitted,Mon Jul 13 02:55:18 PDT 2020,Mon Jul 13 02:56:38 PDT 2020,Thu Jul 16 02:56:38 PDT 2020,,,,80,100% (449/449),100% (449/449),100% (449/449),europarl,ep-09-05-07-009-10.txt,1,MEDIA Mundus: audiovisual cooperation programme with professionals from third countries (,countries,82,91,Neutral,,
35YHTYFL1G3KRBS6ZALRJ8XXUYZVF7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3NGI5ARFTT5IIWZVW228DYZ6CK2P1I,A2K607J3Z68WRR,Submitted,Mon Jul 13 02:56:24 PDT 2020,Mon Jul 13 02:56:29 PDT 2020,Thu Jul 16 02:56:29 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),europarl,ep-09-05-07-009-10.txt,1,MEDIA Mundus: audiovisual cooperation programme with professionals from third countries (,countries,82,91,Very Easy,,
35YHTYFL1G3KRBS6ZALRJ8XXUYZVF7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3YWRV122CSZDL1RCC9AH2E9DY70U83,A37EV8RZ82WT8E,Submitted,Mon Jul 13 02:56:45 PDT 2020,Mon Jul 13 02:56:51 PDT 2020,Thu Jul 16 02:56:51 PDT 2020,,,,6,100% (252/252),100% (252/252),0% (0/0),europarl,ep-09-05-07-009-10.txt,1,MEDIA Mundus: audiovisual cooperation programme with professionals from third countries (,countries,82,91,Very Easy,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,304SM51WA34G8MXFQGZREFHQLG0SBK,A39VVWV1GHLMFD,Submitted,Mon Jul 13 02:58:02 PDT 2020,Mon Jul 13 02:58:11 PDT 2020,Thu Jul 16 02:58:11 PDT 2020,,,,9,100% (4054/4054),100% (4054/4054),100% (2468/2468),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Easy,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,323Q6SJS8IGHVUVFKO9OTR19R3BFH4,A39I3P5WQLUR9J,Submitted,Mon Jul 13 02:57:04 PDT 2020,Mon Jul 13 02:57:30 PDT 2020,Thu Jul 16 02:57:30 PDT 2020,,,,26,100% (24/24),100% (24/24),100% (19/19),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Easy,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,36NEMU28XFD5YUIL1AZ1PKV53S1WMT,A1V32PABM8W3KZ,Submitted,Mon Jul 13 03:01:15 PDT 2020,Mon Jul 13 03:01:38 PDT 2020,Thu Jul 16 03:01:38 PDT 2020,,,,23,100% (6194/6196),100% (6190/6191),100% (3767/3767),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Very Easy,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3EJJQNKU9R5EYK0OBJ9IAGFSURMHR1,A37EV8RZ82WT8E,Submitted,Mon Jul 13 02:56:37 PDT 2020,Mon Jul 13 02:56:45 PDT 2020,Thu Jul 16 02:56:45 PDT 2020,,,,8,100% (252/252),100% (252/252),0% (0/0),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Very Easy,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3KAKFY4PGU2MBDQ66BQ7SUDROQM3ID,AX6IAYJPL0UUA,Submitted,Mon Jul 13 02:59:23 PDT 2020,Mon Jul 13 02:59:54 PDT 2020,Thu Jul 16 02:59:54 PDT 2020,,,,31,0% (0/0),0% (0/0),0% (0/0),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Very Easy,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3SKEMFQBZ35ZI5M0IV6FWR0FWG38KL,A2QT3PLP9RR3K0,Submitted,Mon Jul 13 02:58:52 PDT 2020,Mon Jul 13 02:59:12 PDT 2020,Thu Jul 16 02:59:12 PDT 2020,,,,20,100% (2606/2606),100% (2606/2606),100% (1675/1675),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Difficult,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3U84XHCDICDTOZYK6TJC2U8NY3JZ4Q,A2Y2AZ8DBFU47Q,Submitted,Mon Jul 13 02:59:54 PDT 2020,Mon Jul 13 03:00:03 PDT 2020,Thu Jul 16 03:00:03 PDT 2020,,,,9,100% (4380/4380),100% (4380/4380),100% (3031/3031),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Very Easy,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3V26SBZTBDE9RWM9RM92WQLWZYMZZ2,A2K607J3Z68WRR,Submitted,Mon Jul 13 02:58:04 PDT 2020,Mon Jul 13 02:58:08 PDT 2020,Thu Jul 16 02:58:08 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Difficult,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3WOKGM4L71G0Q72CLJLTATB6XN0O0X,A2FGP5K2VWW23G,Submitted,Mon Jul 13 02:59:04 PDT 2020,Mon Jul 13 03:00:10 PDT 2020,Thu Jul 16 03:00:10 PDT 2020,,,,66,100% (461/461),100% (461/461),100% (327/327),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Very Easy,,
3NSM4HLQNRUPDSMYRR2BPK23K8TQQ2,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3YOH7BII097XTHIDQOHPO5KN7E3KV1,A1PNYLOKED8FWF,Submitted,Mon Jul 13 02:57:22 PDT 2020,Mon Jul 13 02:58:36 PDT 2020,Thu Jul 16 02:58:36 PDT 2020,,,,74,100% (5090/5090),100% (5089/5089),100% (3499/3499),europarl,ep-11-06-23-013.txt,1,Interpretation of the Rules of Procedure: see Minutes,Interpretation,0,14,Easy,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,32KTQ2V7RDFUMY5D8ZP9B0NU5RG9MG,A2JJ3531QBNT5K,Submitted,Mon Jul 13 03:00:29 PDT 2020,Mon Jul 13 03:00:35 PDT 2020,Thu Jul 16 03:00:35 PDT 2020,,,,6,100% (184/184),100% (183/183),100% (183/183),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Easy,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,32ZKVD547FNCO5C001YQ679ET02B3C,AUO7GWTC1EAK7,Submitted,Mon Jul 13 03:00:15 PDT 2020,Mon Jul 13 03:02:17 PDT 2020,Thu Jul 16 03:02:17 PDT 2020,,,,122,100% (449/449),100% (449/449),100% (449/449),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Neutral,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,333U7HK6I9FGOGC9HIHJH4E3SI0JD3,A2QT3PLP9RR3K0,Submitted,Mon Jul 13 03:00:59 PDT 2020,Mon Jul 13 03:01:46 PDT 2020,Thu Jul 16 03:01:46 PDT 2020,,,,47,100% (2606/2606),100% (2606/2606),100% (1675/1675),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Easy,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,34QN5IT0TZRX5FFWE2WXD7L6IIX087,AX6IAYJPL0UUA,Submitted,Mon Jul 13 02:58:21 PDT 2020,Mon Jul 13 02:58:30 PDT 2020,Thu Jul 16 02:58:30 PDT 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Very Easy,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3EJJQNKU9R5EYK0OBJ9IAGFSURMRHB,A2Y2AZ8DBFU47Q,Submitted,Mon Jul 13 02:57:07 PDT 2020,Mon Jul 13 02:57:14 PDT 2020,Thu Jul 16 02:57:14 PDT 2020,,,,7,100% (4380/4380),100% (4380/4380),100% (3031/3031),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Very Easy,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3LOTDFNYA7ZZSKQ4FNVOUUBW6RPFW5,A3PXU2ZLEL8WRW,Submitted,Mon Jul 13 02:59:32 PDT 2020,Mon Jul 13 02:59:57 PDT 2020,Thu Jul 16 02:59:57 PDT 2020,,,,25,100% (2828/2828),100% (2828/2828),100% (1949/1949),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Very Easy,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3M1CVSFP605ZCWDASYAQO4IJLAUQAY,A3YZW6J3JIEEA,Submitted,Mon Jul 13 02:58:03 PDT 2020,Mon Jul 13 02:58:13 PDT 2020,Thu Jul 16 02:58:13 PDT 2020,,,,10,100% (1/1),0% (0/0),0% (0/0),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Very Easy,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3OXV7EAXLEQ6ITV54AHIVRNMFZR63M,A1PNYLOKED8FWF,Submitted,Mon Jul 13 02:59:13 PDT 2020,Mon Jul 13 03:00:29 PDT 2020,Thu Jul 16 03:00:29 PDT 2020,,,,76,100% (5090/5090),100% (5089/5089),100% (3499/3499),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Easy,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3P1L2B7AD1PDN3RYAC7C8D3U0LBLO3,A39VVWV1GHLMFD,Submitted,Mon Jul 13 02:55:48 PDT 2020,Mon Jul 13 02:56:11 PDT 2020,Thu Jul 16 02:56:11 PDT 2020,,,,23,100% (4054/4054),100% (4054/4054),100% (2468/2468),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Easy,,
31SIZS5W59FPPT1Y46RBUAC8GUVQR3,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3X31TUMD7XMSRBKX4A91WHQM7A21LX,A37EV8RZ82WT8E,Submitted,Mon Jul 13 03:00:13 PDT 2020,Mon Jul 13 03:00:21 PDT 2020,Thu Jul 16 03:00:21 PDT 2020,,,,8,100% (252/252),100% (252/252),0% (0/0),europarl,ep-10-07-07-008-13.txt,7,"(DE) Madam President, as the coordinator for the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, I would like to make a comment on Amendment 6.",Parliament,127,137,Very Easy,,
3CO05SML7V5110WZN8XWF4LQ3QY0RG,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,34BBWHLWHABJ2BSUGV19XROOMJGWIC,A4FUUCTAPWUHK,Submitted,Mon Jul 13 02:56:38 PDT 2020,Mon Jul 13 02:56:52 PDT 2020,Thu Jul 16 02:56:52 PDT 2020,,,,14,100% (1316/1317),100% (1316/1317),100% (1283/1283),europarl,ep-01-07-03.txt,16,"What is required is continued concentration and continued support for the Commission' s work and for the forthcoming presidencies, but also an appreciation of the fact that many of the difficulties represented by the enlargement process are, in fact, to be found within the European Union as it stands and not in relations with the candidate countries.",support,1273,1280,Difficult,,
3CO05SML7V5110WZN8XWF4LQ3QY0RG,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Mon Jul 13 02:54:14 PDT 2020,10,BatchId:4114028;OriginalHitTemplateId:928390909;,180,259200,Mon Jul 20 02:54:14 PDT 2020,,,3CCZ6YKWR7JWERK7G08NUYC8JWQ95Q,A39VVWV1GHLMFD,Submitted,Mon Jul 13 02:59:44 PDT 2020,Mon Jul 13 02:59:55 PDT 2020,Thu Jul 16 02:59:55 PDT 2020,,,,11,100% (4054/4054),100% (4054/4054),100% (2468/2468),europarl,ep-01-07-03.txt,16,"What is required is continued concentration and continued support for the Commission' s work and for the forthcoming presidencies, but also an appreciation of the fact that many of the difficulties represented by the enlargement process are, in fact, to be found within the European Union as it stands and not in relations with the candidate countries.",support,1273,1280,Easy,,
