HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.corpus_id,Input.file_id,Input.token_id,Input.sentence,Input.token,Input.begin,Input.end,Answer.sentiment.label,Approve,Reject
3FI30CQHVKJ9Z41PT0RNOQQDY3DB63,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:03 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:03 PDT 2020,,,3ZSANO2JCF76L39VVILNX58BZE2FSY,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:27:36 PDT 2020,Tue Jul 07 02:28:16 PDT 2020,Fri Jul 10 02:28:16 PDT 2020,,,,40,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Genet-6-_-1181811.nxml,8,"For example, a QTL for PROP avoidance has been suggested on chromosome 7 [16], and we observe a suggestive QTL for quinine taste on chromosome 8 (Figure 2); in neither case are Tas2rs found at these loci (data not shown).",avoidance,1306,1315,Easy,,Insufficient spread of categories used for annotations.
3I6NF2WGIGW97H9M439WXV3AILU5GY,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:51 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:51 PDT 2020,,,3QIYRE09Y3HIFBNIGNPG99UBB5BN1T,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:27:51 PDT 2020,Tue Jul 07 02:28:23 PDT 2020,Fri Jul 10 02:28:23 PDT 2020,,,,32,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Genet-6-_-1166548.nxml,2,"Nutritional problems can persist even with adequate oral enzyme supplementation [9] and neutralization of gastric acid to improve lipase function [10], and may involve both impaired digestion and absorption of nutrients [11].",nutrients,361,370,Easy,,Insufficient spread of categories used for annotations.
3XD2A6FGFNUVY9KP2TGUYPRFSS7S9W,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:58 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:58 PDT 2020,,,3GLB5JMZFXV6XEM89CWGKRMNZQSGD4,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:28:07 PDT 2020,Tue Jul 07 02:28:29 PDT 2020,Fri Jul 10 02:28:29 PDT 2020,,,,22,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-1-2-1193529.nxml,3,"On top of these, we transiently transfected AQP2-GFP or AQP2-F204V-GFP expression constructs.",top,272,275,Easy,,Insufficient spread of categories used for annotations.
3VADEH0UHCXGQW0WJICRKFRUXWPSPR,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:03 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:03 PDT 2020,,,37FMASSAYCRRE8UJL45DADB3BI8IBR,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:28:22 PDT 2020,Tue Jul 07 02:28:37 PDT 2020,Fri Jul 10 02:28:37 PDT 2020,,,,15,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Struct Biol-3-_-280685.nxml,2,"Design of inhibitors specific for CLN2 should incorporate the features that have been proven to be important for the related enzymes, such as the placement of an aldehyde functionality capable of making covalent interactions with the catalytic serine, or the utilization of chloromethyl ketone for the same purpose.",Design,219,225,Neutral,,Insufficient spread of categories used for annotations.
31ODACBENUF1Q81BJVRGKKH42SBSQI,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:03 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:03 PDT 2020,,,3570Y55XZPJ9VPHZ58JUXCWOHEYYGU,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:28:38 PDT 2020,Tue Jul 07 02:29:04 PDT 2020,Fri Jul 10 02:29:04 PDT 2020,,,,26,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-2-12-1756909.nxml,6,Both of these alleles would be expected to result in null alleles following recombination (see Materials and Methods for details).,details,740,747,Easy,,Insufficient spread of categories used for annotations.
3PA41K45VN4U7YG4VFEGPOVYAICP71,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:51 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:51 PDT 2020,,,3XUHV3NRVKYPTX2QECWF7FAW197H5W,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:28:53 PDT 2020,Tue Jul 07 02:30:10 PDT 2020,Fri Jul 10 02:30:10 PDT 2020,,,,77,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Med-2-12-1322285.nxml,7,"Nonetheless, the role of microglia in both the human condition and the mouse models is poorly understood, and differences in microglial reactivity between the two could lead to significantly faster amyloid clearance in the brains of patients with AD than we observe in the tet-off APP mice.",APP,1275,1278,Easy,,Insufficient spread of categories used for annotations.
3SSN80MU8CONBMPF00D6N6MNI1LKXQ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:56 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:56 PDT 2020,,,3Z7VU45IPYHCW011JB0A4W1KLJJZ1M,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:29:07 PDT 2020,Tue Jul 07 02:30:25 PDT 2020,Fri Jul 10 02:30:25 PDT 2020,,,,78,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-2-12-1756909.nxml,14,"Bmp2 and Bmp4 are also expressed in the AER, where Prx1::cre is inactive, and these domains of expression are not affected (Figure 1A‚Äì1D, black arrows).",arrows,1946,1952,Easy,,Insufficient spread of categories used for annotations.
3SNR5F7R92TNZR8A5S22M1M3ARLEI0,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:38 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:38 PDT 2020,,,32Z9ZLUT1LKB1788JRSEGLANI4DHO2,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:31:18 PDT 2020,Tue Jul 07 02:31:29 PDT 2020,Fri Jul 10 02:31:29 PDT 2020,,,,11,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-1-2-1193523.nxml,1,One of the most curious findings in the rd7 mutant retina was the occurrence of two different types of changes: an increase in the number of S-opsin‚Äìexpressing cones and a transformation of rods into hybrid photoreceptors.,hybrid,200,206,Easy,,Insufficient spread of categories used for annotations.
3MA5N0ATTCB8MMKPQVHKLN8G9ZFKWX,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:56 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:56 PDT 2020,,,3PQ8K71NHXK7PG6T32D4Y43EGSJAAL,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:31:35 PDT 2020,Tue Jul 07 02:31:54 PDT 2020,Fri Jul 10 02:31:54 PDT 2020,,,,19,0% (0/0),0% (0/0),0% (0/0),biomed,J Biol-3-4-549712.nxml,4,"In most cases the receptors on phagocytes that recognize these PS-bridging molecules have not been defined, but it has been reported that GAS-6 is a ligand for the tyrosine kinase receptor Mer and that MFG-E8 can bind to the vitronectin receptor Œ±vŒ≤3 [16,24].",molecules,706,715,Neutral,,Insufficient spread of categories used for annotations.
3BO3NEOQM0HK9ERYPN0GQIWCPCNIA9,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:54 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:54 PDT 2020,,,3YDGXNSEOZUE43XXX3JZPABJYUN844,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:31:51 PDT 2020,Tue Jul 07 02:32:04 PDT 2020,Fri Jul 10 02:32:04 PDT 2020,,,,13,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Biol-2-10-509410.nxml,4,These progressive changes in oxidative capacity in conjunction with eventual changes in type I muscle fiber lead to a dramatically improved exercise profile and protection against obesity.,protection,892,902,Neutral,,Insufficient spread of categories used for annotations.
3VGZ74AYTGGU62I1JDW4B19KA2GGCH,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:01 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:01 PDT 2020,,,3LOTDFNYA7ZZSKQ4FNVOUUBW5RZFWE,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:32:07 PDT 2020,Tue Jul 07 02:33:16 PDT 2020,Fri Jul 10 02:33:16 PDT 2020,,,,69,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Dev Biol-6-_-1382200.nxml,5,"In both CHO cells and Capn4-/- MEFs, calpain was shown to influence cell proliferation, but only at very low cell densities [5].",cells,670,675,Easy,,Insufficient spread of categories used for annotations.
3T8DUCXY0N6WD9X4RTLK8UN1UBLT9M,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:08 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:08 PDT 2020,,,3M1CVSFP605ZCWDASYAQO4IJKA5QA8,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:32:22 PDT 2020,Tue Jul 07 02:33:42 PDT 2020,Fri Jul 10 02:33:42 PDT 2020,,,,80,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-1-2-1193529.nxml,9,"For this process to occur, AVP binds its receptor, AVPR2, on the basolateral face of the collecting duct cells, leading to a rise in intracellular cAMP, ultimately resulting in phosphorylation of AQP2 at serine 256 by cAMP-dependent protein kinase [9] and its redistribution to the plasma membrane.",rise,1539,1543,Neutral,,Insufficient spread of categories used for annotations.
3OYHVNTV5TY0HDBNZ9QA4TVU6XGKOL,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:54 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:54 PDT 2020,,,3NKQQ8O39Y5P2WN3THLXO6NE8Y8DU2,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:32:38 PDT 2020,Tue Jul 07 02:34:05 PDT 2020,Fri Jul 10 02:34:05 PDT 2020,,,,87,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Med-2-12-1322285.nxml,15,"Animals from our highest expressing line (line 885) maintained on dox for up to 1 y harbored no amyloid pathology (data not shown), indicating that residual leakage of transgene expression in the presence of dox does not provide sufficient AŒ≤ peptide to induce amyloid formation even over long periods.",presence,2025,2033,Neutral,,Insufficient spread of categories used for annotations.
3S1L4CQSFX50ZNP8OFUVNLJK9KVAFA,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:52 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:52 PDT 2020,,,3TOK3KHVJTIE8I2W6I62P8LT41HO77,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:32:53 PDT 2020,Tue Jul 07 02:34:15 PDT 2020,Fri Jul 10 02:34:15 PDT 2020,,,,82,0% (0/0),0% (0/0),0% (0/0),biomed,Arthritis Res Ther-8-2-1526604.nxml,10,"Finally, the NFR/N strain had not previously been used in linkage analyses for detection of CIA-associated loci, which opened (up) the possibility of detecting new polymorphic genes of importance in this disease.",linkage,1496,1503,Easy,,Insufficient spread of categories used for annotations.
372AGES0I459YQ2AQKM3OI81DTFRXQ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:54 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:54 PDT 2020,,,32VNZTT0A74KM8CTWCPZGR6OOMBR4Z,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:33:08 PDT 2020,Tue Jul 07 02:34:37 PDT 2020,Fri Jul 10 02:34:37 PDT 2020,,,,89,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Biol-3-4-1074790.nxml,2,"For example, a skeletal muscle phenotype was unveiled in PGC-1Œ±‚àí/‚àí mice under conditions in which energy supply becomes limiting.",energy,244,250,Easy,,Insufficient spread of categories used for annotations.
3M67TQBQQHORYDYVLTU3DPX96M0A9I,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:50 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:50 PDT 2020,,,3HVVDCPGTESD0U35P8I1WVBD787TYZ,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:33:24 PDT 2020,Tue Jul 07 02:35:28 PDT 2020,Fri Jul 10 02:35:28 PDT 2020,,,,124,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Med-2-_-516044.nxml,11,Alterations in the cytosolic pH in conjunction with free radical stress may lead to the loss of KCNJ10 protein expression in strial intermediate cells.,stress,1456,1462,Neutral,,Insufficient spread of categories used for annotations.
3WRAAIUSBJZHZ9GTO90HTSJRDPRAX1,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:01 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:01 PDT 2020,,,39N5ACM9HEN0712Q0FH1S4HP9W1P91,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:33:39 PDT 2020,Tue Jul 07 02:35:37 PDT 2020,Fri Jul 10 02:35:37 PDT 2020,,,,118,0% (0/0),0% (0/0),0% (0/0),biomed,Nucleic Acids Res-34-13-1540739.nxml,7,"p53+/GFP ES clones were analyzed by western blot with an antibody against p53, and found to express an additional band at the expected size (ca. 80 kDa).",western,789,796,Neutral,,Insufficient spread of categories used for annotations.
31YWE12TE0CZG7IVH6OXJ1H1CHL7X7,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:56 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:56 PDT 2020,,,3ZV9H2YQQD74C8ABVSUMTLMZ21V3WU,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:33:55 PDT 2020,Tue Jul 07 02:35:44 PDT 2020,Fri Jul 10 02:35:44 PDT 2020,,,,109,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Neurosci-6-_-1142324.nxml,5,TN supervised the project.,TN,329,331,Easy,,Insufficient spread of categories used for annotations.
3THR0FZ95PTB1JT5K92BJT89VXLLOP,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:08 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:08 PDT 2020,,,3WR9XG3T63BA4PSENYRTBAFONAI47E,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:34:11 PDT 2020,Tue Jul 07 02:35:52 PDT 2020,Fri Jul 10 02:35:52 PDT 2020,,,,101,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Dev Biol-4-_-341451.nxml,1,"In a recent in vitro study [43], mouse embryonic fibroblasts (MEFs) from Dhcr7-/- embryos, grown in lipid-depleted culture and transiently treated with cyclodextrin, showed no affect on Shh processing.",embryos,82,89,Easy,,Insufficient spread of categories used for annotations.
3BS6ERDL9372E1Z97WITJGED1OPD6C,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:55 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:55 PDT 2020,,,3NL0RFNU0FNYZ4ZY6SG2FFKATUI4KK,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:34:27 PDT 2020,Tue Jul 07 02:35:59 PDT 2020,Fri Jul 10 02:35:59 PDT 2020,,,,92,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-2-9-1584259.nxml,4,"APC also interacts with a multitude of other cellular proteins, including axin-2 (AXIN2), plakoglobin (JUP), Asef (ARHGEF4), kinesin superfamily‚Äìassociated protein 3 (KIFAP3), EB1 (MAPRE1), microtubules, and the human homolog of Drosophila discs large (DLG1).",proteins,461,469,Easy,,Insufficient spread of categories used for annotations.
3D42WVSDH8V1V5NB4L8BQ71RCBYFYP,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:56 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:56 PDT 2020,,,3MX2NQ3YC9UMFN25JGE1A1YQPZRX56,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:34:44 PDT 2020,Tue Jul 07 02:36:13 PDT 2020,Fri Jul 10 02:36:13 PDT 2020,,,,89,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-2-11-1657042.nxml,5,"To rule out the possibility that hypomethylation of pericentric repeats might contribute to the destabilization of heterochromatin domains in p150CAF-1-depleted ES cells, we tested our RNAi plasmid vector in a XY ES cell line, and confirmed that loss of p150CAF-1 leads to disruption of heterochromatin organization independently of the degree of DNA methylation at pericentric repeats (unpublished data).",degree,898,904,Easy,,Insufficient spread of categories used for annotations.
3SCKNODZ0XGU4D4RF01OLZQ3A3BN73,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:01 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:01 PDT 2020,,,3WETL7AQWT8AZPVRZR7D3L9MI4R53F,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:35:00 PDT 2020,Tue Jul 07 02:36:19 PDT 2020,Fri Jul 10 02:36:19 PDT 2020,,,,79,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-2-11-1657042.nxml,10,"The role of CAF-1 in the nuclear organization of heterochromatin includes spatial localization, condensation, and clustering of pericentric domains.",clustering,1298,1308,Neutral,,Insufficient spread of categories used for annotations.
35XW21VSVGEQZBLYRQJK3YIASMOLSM,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:09 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:09 PDT 2020,,,3VHP9MDGRNKQEMKZYWVNI04TDBIFC6,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:35:16 PDT 2020,Tue Jul 07 02:36:28 PDT 2020,Fri Jul 10 02:36:28 PDT 2020,,,,72,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Ophthalmol-3-_-149350.nxml,8,In alphaA/BKO lenses the embryonic/fetal nucleus (primary lens fibers) had migrated posteriorly and appeared to be in contact with the posterior capsule.,nucleus,1255,1262,Easy,,Insufficient spread of categories used for annotations.
3BVS8WK9Q0VPSOWQV10CLTGI7U8IB4,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:43:54 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:43:54 PDT 2020,,,3WSELTNVR32C4C52924LT9T64H5AT7,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:35:32 PDT 2020,Tue Jul 07 02:36:35 PDT 2020,Fri Jul 10 02:36:35 PDT 2020,,,,63,0% (0/0),0% (0/0),0% (0/0),biomed,PLoS Genet-3-6-1904370.nxml,4,ITPR1 mutations have more than one potential pathogenic mechanism.,mechanism,523,532,Easy,,Insufficient spread of categories used for annotations.
3J9UN9O9J3SK3CDMF3ONDDZZT50J0V,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:01 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:01 PDT 2020,,,3KMS4QQVK2Q8XKWNQ9CL6JH1IKRKFO,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:35:48 PDT 2020,Tue Jul 07 02:36:48 PDT 2020,Fri Jul 10 02:36:48 PDT 2020,,,,60,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Med Genet-7-_-1448208.nxml,1,"Current management of MSUD patients relies on a strict lifelong dietary restriction of protein or BCAA [1,8].",restriction,72,83,Easy,,Insufficient spread of categories used for annotations.
31MBOZ6PAORASUW2U4TKOTES6J2LCS,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Tue Jul 07 01:44:03 PDT 2020,10,BatchId:4106650;OriginalHitTemplateId:928390909;,180,259200,Tue Jul 14 01:44:03 PDT 2020,,,37TRT2X24QRN9JEP3MQDMEQ3OXZBJY,A1VEUBY3JTXH0W,Submitted,Tue Jul 07 02:36:03 PDT 2020,Tue Jul 07 02:36:53 PDT 2020,Fri Jul 10 02:36:53 PDT 2020,,,,50,0% (0/0),0% (0/0),0% (0/0),biomed,BMC Med-2-_-394351.nxml,10,"ROE, AG, NM, GS and SBP were responsible for supervision, data analyses of experiments and for providing funding of these experiments.",analyses,636,644,Neutral,,Insufficient spread of categories used for annotations.
